scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base_150c1b18c,1,1058,17.0,416.9433860564388,416.9433860564388,417.19105304767817,430.6074933469308,,,430.6074933469308,461.4176647948597,461.4176647948597,0.09047597971228745,463.1367084093932,0.0,13.416440299252656,,,30.810171447928894,30.810171447928894,1.7190436145334616,46.1933223529544,2.717254256056141
base_150c1b18c,1,1083,17.0,425.4906557083509,425.4906557083509,427.0353489385954,434.4439567000302,,,434.4439567000302,461.62551417085734,461.62551417085734,0.11802967129928886,463.2779295690474,0.0,7.40860776143478,,,27.18155747082716,27.18155747082716,1.652415398190044,37.78727386069647,2.2227808153350868
base_150c1b18c,1,1090,20.0,427.67109989694063,427.67109989694063,428.1118526429497,443.4450366243599,,,443.4450366243599,460.5110301165042,460.5110301165042,0.2826986637446396,463.90341408143985,0.0,15.333183981410173,,,17.065993492144287,17.065993492144287,3.392383964935675,36.23231418449922,1.8116157092249607
base_150c1b18c,1,1106,17.0,435.18224794450214,435.18224794450214,436.75149771699535,448.3394232237011,,,448.3394232237011,459.126169618832,459.126169618832,0.3277739690936111,464.0427791552362,0.0,11.587925506705744,,,10.786746395130933,10.786746395130933,4.916609536404167,28.860531210734052,1.6976783065137677
base_150c1b18c,1,1112,20.0,437.62554082531176,437.62554082531176,437.9448818338556,454.0911088652324,,,454.0911088652324,464.23046155954495,464.23046155954495,0.0031362479965911425,464.30573151146314,0.0,16.14622703137678,,,10.13935269431255,10.13935269431255,0.07526995191818742,26.680190686151377,1.3340095343075689
base_150c1b18c,1,1084,15.0,425.5530592703457,425.5530592703457,425.61980565795255,432.18717212815716,435.50299597696437,435.50299597696437,435.50299597696437,446.2639194558889,446.2639194558889,1.026397384406743,464.7390723752103,0.0,6.567366470204604,3.315823848807213,0.0,10.760923478924553,14.076747327731766,18.475152919321374,39.18601310486457,2.6124008736576383
base_150c1b18c,1,1099,15.0,430.05351267602344,430.05351267602344,431.07343746467416,444.11578324446367,,,444.11578324446367,456.6736059095759,456.6736059095759,0.6127707319882499,465.86516688939963,0.0,13.042345779789514,,,12.557822665112212,12.557822665112212,9.191560979823748,35.81165421337619,2.387443614225079
base_150c1b18c,1,1109,17.0,436.71030443792984,436.71030443792984,437.1113746560872,446.64338482804135,,,446.64338482804135,463.2622210390522,463.2622210390522,0.18347621352779317,466.0143642419691,0.0,9.532010171954141,,,16.61883621101083,16.61883621101083,2.7521432029168977,29.30405980403924,1.7237682237670142
base_150c1b18c,1,1100,17.0,430.5054972751408,430.5054972751408,431.93006509846515,437.6622794381465,,,437.6622794381465,465.6366290596559,465.6366290596559,0.051748922556157595,466.41286289799825,0.0,5.732214339681377,,,27.97434962150936,27.97434962150936,0.7762338383423639,35.90736562285747,2.1121979778151454
base_150c1b18c,1,1092,16.0,427.80308982128724,427.80308982128724,428.050015205895,444.5254763485458,,,444.5254763485458,464.38861105900276,464.38861105900276,0.13361793015627021,466.7937338018156,0.0,16.475461142650772,,,19.86313471045696,19.86313471045696,2.405122742812864,38.990643980528375,2.4369152487830235
base_150c1b18c,1,1071,18.0,422.03995020032477,422.03995020032477,422.316306660534,438.6817591871291,,,438.6817591871291,458.15373648873685,458.15373648873685,0.5258980649892552,467.0940035935542,0.0,16.365452526595107,,,19.47197730160775,19.47197730160775,8.940267104817337,45.054053393229424,2.5030029662905235
base_150c1b18c,1,1074,15.0,423.5156656895282,423.5156656895282,425.24833574501855,440.18606567807973,,,440.18606567807973,467.2698294481347,467.2698294481347,0.016753130107417746,467.5546326599608,0.0,14.937729933061178,,,27.083763770054986,27.083763770054986,0.2848032118261017,44.038966970432625,2.935931131362175
base_150c1b18c,1,1115,19.0,439.14126340103377,439.14126340103377,440.91346915322765,450.623283084949,,,450.623283084949,463.81818364734283,463.81818364734283,0.17194223814306042,467.7728551246332,0.0,9.709813931721328,,,13.194900562393855,13.194900562393855,3.9546714772903897,28.631591723599456,1.506925880189445
base_150c1b18c,1,1078,16.0,424.74258721007345,424.74258721007345,426.3898372172348,434.06907582217855,,,434.06907582217855,461.8920154432481,461.8920154432481,0.3939661083335712,467.8015070682517,0.0,7.679238604943748,,,27.822939621069565,27.822939621069565,5.909491625003568,43.05891985817823,2.6911824911361393
base_150c1b18c,1,1082,18.0,425.27746061558474,425.27746061558474,425.5756027191794,452.32563467664716,,,452.32563467664716,466.41024324748724,466.41024324748724,0.12063877531895985,468.0991861019527,0.0,26.75003195746774,,,14.08460857084009,14.08460857084009,1.688942854465438,42.82172548636794,2.3789847492426635
base_150c1b18c,1,1075,13.0,423.64105306223695,423.64105306223695,425.04943089840117,431.00570584988566,,,431.00570584988566,467.0180972796184,467.0180972796184,0.08723610240779447,468.5011110205509,0.0,5.956274951484488,,,36.01239142973276,36.01239142973276,1.4830137409325062,44.86005795831397,3.4507736891010747
base_150c1b18c,1,1104,20.0,434.7738563848327,434.7738563848327,436.1650794380217,444.3617149831347,,,444.3617149831347,468.35224533582993,468.35224533582993,0.013094522651690166,468.57485222090867,0.0,8.196635545112997,,,23.99053035269526,23.99053035269526,0.22260688507873283,33.80099583607597,1.6900497918037984
