scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,1,2113,14.0,835.839890968907,835.839890968907,837.1537374074178,848.3737074957921,848.3737074957921,854.3776617356789,854.3776617356789,871.9664883023473,873.1438534237752,0.01921494760504012,873.4128626902458,0.0,11.219970088374339,0.0,6.0039542398867525,17.588826566668445,24.770145927983094,0.26900926647056167,37.57297172133883,2.683783694381345
base,1,2110,21.0,835.455428269161,835.455428269161,837.1569927422825,849.0591030308141,,,849.0591030308141,868.2793721882124,870.9979489343573,0.14282737681390986,873.7116690938216,0.0,11.902110288531617,,,19.22026915739832,21.93884590354321,2.7137201594642875,38.25624082466061,1.8217257535552671
base,1,2128,17.0,841.1142691831449,841.1142691831449,842.195198307321,847.5010981981374,,,847.5010981981374,868.0131357242241,870.1247542381182,0.18910427369334,873.906839711985,0.0,5.305899890816363,,,20.512037526086715,22.6236560399808,3.7820854738668004,32.79257052884009,1.9289747369905934
base,1,2133,16.0,842.716748586244,842.716748586244,842.9185684912305,857.2761293520339,,,857.2761293520339,872.5292844091136,873.7116690938216,0.05440313627912019,874.364506729171,0.0,14.357560860803346,,,15.253155057079766,16.435539741787693,0.6528376353494423,31.647758142927046,1.9779848839329404
base,1,2149,14.0,849.6682397464398,849.6682397464398,850.275795022088,859.3899012575217,,,859.3899012575217,871.5271831266643,872.8282649319601,0.09622691506912417,874.3678955730661,0.0,9.114106235433724,,,12.137281869142612,13.438363674438392,1.5396306411059868,24.699655826626326,1.7642611304733091
base,1,2129,18.0,841.257436569476,841.257436569476,841.4699655621324,856.2324902665345,,,856.2324902665345,867.5016601813916,868.0054854247363,0.35474831902415516,874.3909551671711,0.0,14.76252470440204,,,11.269169914857116,11.772995158201866,6.385469742434793,33.133518597695115,1.840751033205284
base,1,2090,20.0,826.8374170795746,826.8374170795746,827.9647205985625,849.9051669161988,,,849.9051669161988,871.3974676844533,872.5534937073106,0.08354917324010103,874.3915755185928,0.0,21.940446317636315,,,21.492300768254495,22.6483267911118,1.8380818112822226,47.55415843901824,2.377707921950912
base,1,2117,24.0,837.5130490608395,837.5130490608395,838.5895490519928,851.1167704291804,,,851.1167704291804,872.2798382374757,873.4128626902458,0.10699090128877323,874.8037444069998,0.0,12.52722137718763,,,21.163067808295295,22.296092261065382,1.390881716754052,37.290695346160305,1.5537789727566793
base,1,2104,14.0,833.8734144245464,833.8734144245464,834.7213208240593,850.4281361096712,854.3776617356789,854.3776617356789,854.3776617356789,874.1002572350963,874.3915755185928,0.06540400886274256,875.3072316426712,0.0,15.706815285611924,3.9495256260076985,0.0,19.722595499417366,23.96343940892166,0.9156561240783958,41.43381721812489,2.959558372723206
base,1,2089,18.0,826.2361528878289,826.2361528878289,827.2935359131498,844.4818422531334,,,844.4818422531334,868.7272181748657,871.0597720857702,0.21494353475182493,875.3586427808067,0.0,17.188306339983683,,,24.24537592173226,26.577929832636755,4.2988706950364985,49.122489892977796,2.729027216276544
base,1,2098,20.0,829.9751035534723,829.9751035534723,830.2220667794938,838.5461210327674,,,838.5461210327674,866.6452935287657,867.2151231253944,0.5116143505390349,875.912567084558,0.0,8.324054253273516,,,28.099172495998346,28.66900209262701,8.697443959163593,45.937463531085655,2.296873176554283
